# 4: trying to hover at (0, 0, 1) 100 episodes per world; collision detection exists; stopping training if quadcopter's action a' brings it to z <= 0.5m. Terrible results.
episode episodic_reward average_reward world_file timestamp
57 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:04:14.851583
58 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:04:53.248134
59 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:05:31.756310
60 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:06:10.198495
61 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:06:48.587613
62 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:07:26.823290
63 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:08:05.232282
64 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:08:43.571646
65 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:09:22.433540
66 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:10:00.856673
67 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:10:39.532535
68 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:11:18.311941
69 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:11:56.784420
70 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:12:34.839999
71 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:13:13.133377
72 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:13:51.279161
73 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:14:29.386214
74 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:15:07.920978
75 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:15:46.248944
76 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:16:24.838008
77 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:17:03.093644
78 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:17:41.481227
79 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:18:19.759402
80 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:18:58.359704
81 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:19:36.954223
82 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:20:15.419710
83 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:20:54.320804
84 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:21:32.560127
85 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:22:11.086538
86 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:22:49.698234
87 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:23:28.461514
88 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:24:07.121565
89 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:24:45.750310
90 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:25:24.194105
91 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:26:03.285654
92 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:26:41.974761
93 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:27:20.718084
94 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:27:59.354553
95 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:28:38.018098
96 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:29:16.740976
97 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:29:55.531481
98 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:30:34.136828
99 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:31:13.031554
100 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:31:51.674273
101 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:32:30.195661
102 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:33:08.850936
103 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:33:47.603291
104 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:34:26.356333
105 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:35:04.921133
106 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:35:43.456375
107 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:36:22.162922
108 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:37:00.951655
109 -8256.848223531422 -8256.84822353142 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:37:39.994718
110 -8256.848223531422 -8256.84822353142 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:38:18.716232
111 -8256.848223531422 -8256.84822353142 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:38:57.593678
112 -8256.848223531422 -8256.848223531419 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:39:36.306051
113 -8256.848223531422 -8256.848223531419 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:40:13.584942
114 -8256.848223531422 -8256.848223531419 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:40:52.368339
115 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:41:31.261225
116 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:42:09.829105
117 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:42:48.484367
118 -8256.848223531422 -8256.84822353142 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:43:27.484107
119 -8256.848223531422 -8256.84822353142 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:44:06.167871
120 -8256.848223531422 -8256.84822353142 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:44:44.710017
121 -8256.848223531422 -8256.84822353142 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:45:23.420849
122 -8256.848223531422 -8256.84822353142 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:46:02.412904
123 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:46:41.428410
124 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:47:20.263049
125 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:47:58.593712
126 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:48:37.230837
127 -8256.848223531422 -8256.84822353142 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:49:16.317756
128 -8256.848223531422 -8256.84822353142 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:49:55.160354
129 -8256.848223531422 -8256.84822353142 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:50:34.069235
130 -8256.848223531422 -8256.84822353142 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:51:12.705467
131 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:51:51.566207
132 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:52:30.469565
133 -8256.848223531422 -8256.848223531424 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:53:09.103755
134 -8256.848223531422 -8256.848223531424 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:53:47.423969
135 -8256.848223531422 -8256.848223531424 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:54:26.054222
136 -8256.848223531422 -8256.848223531426 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:55:04.734233
137 -8256.848223531422 -8256.848223531426 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:55:43.742037
138 -8256.848223531422 -8256.848223531426 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:56:22.601322
139 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:57:01.357857
140 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:57:40.293490
141 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:58:19.155082
142 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:58:58.208116
143 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-17T23:59:37.361157
144 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:00:16.079442
145 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:00:57.337232
146 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:01:37.768054
147 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:02:21.693291
148 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:03:01.899417
149 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:03:40.849802
150 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:04:19.733337
151 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:04:58.459707
152 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:05:37.056453
153 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:06:15.598976
154 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:06:54.536306
155 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:07:33.490497
156 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:08:12.408697
157 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:08:51.338310
158 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:09:30.219757
159 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:10:09.078283
160 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:10:48.076764
161 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:11:27.277072
162 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:12:06.158078
163 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:12:45.176349
164 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:13:23.869903
165 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:14:02.882625
166 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:14:41.840840
167 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:15:20.691741
168 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:16:00.164472
169 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:16:38.827607
170 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:17:17.505904
171 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:17:56.558324
172 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:18:35.597195
173 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:19:14.489444
174 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:19:53.440948
175 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-18T00:20:32.636816
