# 3: navigating to random free spots in each map; ran overnight, but realized that drone was potentially spawning within walls. this encouraged me to manually enter in all of the free spots in each world.
episode episodic_reward average_reward world_file timestamp
177 -24929.11076145022 -20263.520669853773 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:09:09.954060
178 -16815.041036934657 -20060.668926740884 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:09:52.511998
179 -24929.11076145022 -20263.520669853773 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:10:35.283535
180 -16815.041036934657 -20263.520669853773 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:11:17.666954
181 -16815.041036934657 -20060.66892674088 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:12:00.395295
182 -16815.041036934657 -20060.668926740884 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:12:43.337063
183 -24929.11076145022 -20060.668926740884 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:13:26.294453
184 -24929.11076145022 -20263.520669853773 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:14:10.282707
185 -24929.11076145022 -20466.37241296666 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:14:53.007560
186 -16815.041036934657 -20466.372412966663 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:18:56.450578
187 -24929.11076145022 -20669.224156079552 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:22:58.691144
188 -24929.11076145022 -20669.224156079552 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:27:55.838946
189 -16815.041036934657 -20669.224156079552 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:30:59.057724
190 -16815.041036934657 -20466.37241296666 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:34:12.290356
191 -16815.041036934657 -20263.520669853773 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:37:49.063207
192 -16815.041036934657 -20263.520669853773 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:42:43.801572
193 -24929.11076145022 -20466.37241296666 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:46:02.880328
194 -16815.041036934657 -20466.37241296666 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:51:02.741620
195 -24929.11076145022 -20466.37241296666 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:54:24.627357
196 -24929.11076145022 -20466.37241296666 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T04:57:34.069372
197 -16815.041036934657 -20263.520669853773 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T05:01:02.581797
198 -24929.11076145022 -20466.372412966663 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T05:06:08.553461
199 -24929.11076145022 -20466.372412966663 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-20T05:11:06.438567
200 -18084.4666616181 -18084.4666616181 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:15:48.919663
201 -24024.125262528556 -21054.295962073327 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:19:23.441608
202 -18084.4666616181 -20064.352861921583 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:22:56.773354
203 -50050.40490281263 -27560.865872144346 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:23:39.671242
204 -18084.4666616181 -25665.5860300391 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:24:22.710086
205 -24024.125262528556 -25392.009235454007 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:25:05.902443
206 -24024.125262528556 -25196.597239321796 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:25:49.224079
207 -24024.125262528556 -25050.038242222647 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:26:32.477762
208 -50050.40490281263 -27827.856760065977 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:31:31.195797
209 -24024.125262528556 -27447.483610312232 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:36:45.423523
210 -50050.40490281263 -29502.294636903178 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:40:22.994992
211 -18084.4666616181 -28550.808972296087 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:45:33.690166
212 -24024.125262528556 -28202.602533083198 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:49:38.435431
213 -50050.40490281263 -29763.15984520673 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:54:02.021311
214 -24024.125262528556 -29380.557539694848 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T05:57:28.588823
215 -50050.40490281263 -30672.422999889717 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:01:18.824575
216 -50050.40490281263 -31812.304288296946 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:05:04.678864
217 -18084.4666616181 -31049.646642370342 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:10:25.566292
218 -18084.4666616181 -30367.26874864654 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:18:40.633972
219 -18084.4666616181 -29753.128644295117 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:23:37.016342
220 -50050.40490281263 -30719.66560898643 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:24:28.750276
221 -18084.4666616181 -30145.338384106053 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:27:55.928826
222 -18084.4666616181 -29620.952657041358 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:33:12.549014
223 -24024.125262528556 -29387.751515603322 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:39:21.564491
224 -24022.720893152262 -29173.15029070528 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:40:33.345099
225 -24022.430629361377 -28975.045688345905 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:45:24.295469
226 -50048.16863445261 -29755.531723386892 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:50:24.644385
227 -18085.635578250585 -29338.749718203453 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:55:52.153612
228 -50048.16863445261 -30052.86761186722 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T06:59:41.039672
229 -18085.635578250585 -29653.959877413334 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:00:24.825464
230 -50048.16863445261 -30311.83757925331 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:01:07.881425
231 -50048.16863445261 -30928.59792472828 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:01:50.980354
232 -18085.635578250585 -30539.41724756229 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:02:34.565187
233 -50048.16863445261 -31113.204053059064 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:03:17.950000
234 -18085.635578250585 -30740.987810921677 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:04:01.368274
235 -24022.430629361377 -30554.361222545 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:04:44.927270
236 -24022.430629361377 -30377.822557864365 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:12:06.287335
237 -18085.635578250585 -30054.343953137683 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:15:41.516234
238 -18085.635578250585 -29747.453994807245 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:21:40.305726
239 -50048.16863445261 -30254.971860798378 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:22:49.357786
240 -50048.16863445261 -31054.06441011925 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:23:32.589704
241 -18085.635578250585 -30905.602168012294 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:24:16.267634
242 -18085.635578250585 -30905.631390928105 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:24:59.721924
243 -18085.635578250585 -30106.512157814053 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:25:43.448291
244 -24022.430629361377 -30254.961257007635 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:26:27.115999
245 -18085.635578250585 -30106.499014900688 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:27:11.293225
246 -24022.430629361377 -30106.456649071515 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:27:54.873643
247 -50048.16863445261 -30757.057733369613 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:33:34.932183
248 -50048.16863445261 -30757.001826660613 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:39:53.934439
249 -24022.430629361377 -30756.959460831433 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:44:43.446766
250 -18085.635578250585 -29957.84022771738 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:45:26.123031
251 -24022.430629361377 -30106.289326910966 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:46:09.565422
252 -50048.16863445261 -30756.890411209064 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:46:56.799656
253 -18085.635578250585 -29957.771178095012 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:47:47.499305
254 -24022.430629361377 -29957.728812265832 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:48:37.739903
255 -24022.430629361377 -29307.029455429554 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:49:21.430302
256 -18085.635578250585 -28507.910222315502 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:50:11.853302
257 -18085.635578250585 -28507.939445231314 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:51:02.648548
258 -24022.430629361377 -28656.38854442489 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:51:46.254991
259 -50048.16863445261 -29455.48109374576 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:52:30.176395
260 -24022.430629361377 -28804.78173690948 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:53:14.349778
261 -24022.430629361377 -28953.23083610306 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:54:06.276637
262 -18085.635578250585 -28953.260059018874 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T07:54:50.075079
263 -18085.635578250585 -28804.797816911923 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T08:00:25.338357
264 -50048.16863445261 -29455.43401044443 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T08:08:58.496719
265 -50048.16863445261 -30106.07746057171 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T08:16:48.596180
266 -18085.635578250585 -29307.014134166657 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T08:23:11.066580
267 -50048.16863445261 -30106.077460571705 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T08:29:48.475377
268 -24022.430629361377 -29455.43401044443 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T08:30:38.162108
269 -18085.635578250585 -29455.43401044443 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T08:31:22.125729
270 -18085.635578250585 -28656.37068403938 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T08:32:11.756662
271 -18085.635578250585 -27857.307357634323 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T08:32:55.493701
272 -50048.16863445261 -28656.37068403938 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T08:44:42.685535
273 -50048.16863445261 -28656.37068403938 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T08:51:29.828752
274 -18085.635578250585 -28656.37068403938 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T08:59:01.505407
275 -50048.16863445261 -29307.014134166657 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T09:06:33.563773
276 -24022.430629361377 -29307.014134166657 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T09:14:13.041120
277 -24022.430629361377 -29455.43401044443 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T09:26:20.722328
278 -24022.430629361377 -29603.8538867222 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T09:33:51.463971
279 -24022.430629361377 -28953.210436594916 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T09:38:48.277651
280 -24022.430629361377 -28302.566986467642 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T09:45:02.018282
281 -24022.430629361377 -28450.98686274541 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T09:52:57.484286
282 -18085.635578250585 -28450.98686274541 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T09:53:48.792362
283 -24022.430629361377 -28599.406739023176 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T09:54:41.645378
284 -50048.16863445261 -29250.05018915046 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T09:55:33.823884
285 -24022.430629361377 -29398.470065428228 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T09:56:27.549730
286 -24022.430629361377 -29398.470065428228 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:02:53.899917
287 -18085.635578250585 -28599.406739023176 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:09:29.608198
288 -24022.430629361377 -27948.763288895898 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:15:37.548011
289 -18085.635578250585 -27800.34341261813 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:23:07.574842
290 -50048.16863445261 -28599.406739023176 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:29:14.011394
291 -24022.430629361377 -28599.406739023176 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:29:56.805977
292 -18085.635578250585 -27800.34341261813 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:30:47.353067
293 -50048.16863445261 -28599.406739023176 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:31:37.471214
294 -18085.635578250585 -28450.986862745405 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:32:26.510796
295 -18085.635578250585 -28302.56698646764 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:38:56.803835
296 -18085.635578250585 -28302.56698646764 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:47:23.503261
297 -24022.430629361377 -28450.986862745405 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:48:15.197542
298 -18085.635578250585 -28302.56698646764 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:49:07.733157
299 -24022.430629361377 -27651.923536340357 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-20T10:50:01.617956
300 -33048.355795410556 -33048.355795410556 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T10:50:55.356080
301 -33048.355795410556 -33048.355795410556 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T10:51:46.604767
302 -33048.355795410556 -33048.355795410556 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T10:52:37.998770
303 -33048.355795410556 -33048.355795410556 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T10:53:32.001843
304 -33048.355795410556 -33048.355795410556 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T10:54:26.558663
305 -33048.355795410556 -33048.355795410556 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T10:55:22.087361
306 -17492.761714667817 -30826.128069590162 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T10:56:06.513003
307 -17492.761714667817 -29159.45727522487 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T10:57:02.026225
308 -17492.761714667817 -27863.15776849631 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T10:57:57.398423
309 -17492.761714667817 -26826.11816311346 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T10:58:54.658081
310 -17492.761714667817 -25977.631213254765 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T10:59:51.168717
311 -33048.355795410556 -26566.85826176775 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T11:00:47.617835
312 -33048.355795410556 -27065.43499512489 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T11:01:44.650629
313 -33048.355795410556 -27492.786480859584 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T11:08:53.871889
314 -17492.761714667817 -26826.118163113468 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T11:15:26.618759
315 -17492.761714667817 -26242.783385085608 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T11:22:07.892461
316 -17492.761714667817 -25728.07622800221 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T11:22:59.698860
317 -17492.761714667817 -25270.55875503919 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T11:23:57.305338
318 -17492.761714667817 -24861.201016072275 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T11:24:49.497277
319 -33048.355795410556 -25270.55875503919 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T11:25:43.158356
320 -33048.355795410556 -25640.930042675922 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T11:34:02.362399
321 -33048.355795410556 -25977.631213254772 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T11:43:45.098526
322 -17492.761714667817 -25608.723843750988 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T11:51:09.570345
323 -33048.355795410556 -25918.708508403466 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T12:00:30.303459
324 -17492.761714667817 -25581.67063665404 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T12:10:04.561256
325 -17492.761714667817 -25270.558755039183 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T12:19:17.603549
326 -33048.355795410556 -25558.625312089975 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T12:29:04.635240
327 -33048.355795410556 -25826.115686494282 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T12:37:02.242301
328 -17492.761714667817 -25538.758652983026 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T12:46:25.881000
329 -17492.761714667817 -25270.558755039183 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T12:55:54.320411
330 -17492.761714667817 -25019.662076317523 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T13:05:23.858155
331 -17492.761714667817 -24784.446440015978 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T13:12:09.146007
332 -17492.761714667817 -24563.48629682361 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T13:21:04.658153
333 -17492.761714667817 -24355.523809113143 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T13:29:33.394583
334 -33048.355795410556 -24603.89043729307 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T13:39:03.913320
335 -33048.355795410556 -24838.458919463 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T13:40:00.569228
336 -33048.355795410556 -25060.34802421834 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T13:40:53.175550
337 -17492.761714667817 -24861.20101607227 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T13:41:52.287887
338 -17492.761714667817 -24672.26667501062 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T13:42:51.445731
339 -33048.355795410556 -24881.668903020618 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T13:43:46.823921
340 -33048.355795410556 -24881.668903020614 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T13:53:43.422031
341 -17492.761714667817 -24492.77905100205 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T14:03:16.643428
342 -17492.761714667817 -24103.889198983477 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T14:13:14.362899
343 -17492.761714667817 -23714.999346964913 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T14:22:11.860560
344 -33048.355795410556 -23714.999346964913 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T14:29:40.574276
345 -33048.355795410556 -23714.999346964913 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T14:35:35.924599
346 -17492.761714667817 -23714.999346964913 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T14:44:53.248650
347 -33048.355795410556 -24103.889198983477 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T14:54:45.552693
348 -17492.761714667817 -24103.889198983477 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T15:04:48.167794
349 -33048.355795410556 -24492.779051002046 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T15:12:19.529533
350 -17492.761714667817 -24492.77905100205 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T15:20:24.958368
351 -17492.761714667817 -24103.889198983477 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T15:30:36.655789
352 -33048.355795410556 -24103.889198983477 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T15:40:45.944360
353 -33048.355795410556 -24103.889198983477 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T15:50:38.252193
354 -33048.355795410556 -24492.77905100205 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T16:00:33.542954
